Category,Groups,Summary,Keywords,OLCs,geometry
ğŸš²Bike Use,Bik0,Multiuse Trail Connector Youth Bike Skills Development Park,"bike, connector, park, skill",85QFMC9M+WJ,"POLYGON ((-110.566959 45.669875, -110.566417 45.66914, -110.564475 45.670167, -110.566299 45.670156, -110.566959 45.669875))"
ğŸš²Bike Use,Bik0,Multiuse Trail Connector Youth Bike Skills Development Park,"bike, connector, park, skill",85QFMC9M+PC,"POLYGON ((-110.566562 45.66958, -110.56668 45.669511, -110.566471 45.669091, -110.566015 45.669357, -110.566562 45.66958))"
ğŸš²Bike Use,Bik1,Bike pump track bike skills,"bike, park, pump, track",85QFMCCM+3P,"POLYGON ((-110.565575 45.670212, -110.56639 45.670193, -110.566664 45.670069, -110.565425 45.670017, -110.564518 45.670201, -110.565575 45.670212))"
ğŸš²Bike Use,Bik1,Bike pump track bike skills,"bike, park, pump, track",85QFMCCP+22,"POLYGON ((-110.565205 45.670167, -110.565151 45.670036, -110.565054 45.669875, -110.564513 45.670163, -110.565205 45.670167))"
ğŸš²Bike Use,Bik2,Outer park loop bike skills jump park,"bike, kid, loop, park",85QFMC9M+VC,"POLYGON ((-110.566569 45.669576, -110.566569 45.669816, -110.566225 45.669816, -110.566225 45.669576, -110.566569 45.669576))"
ğŸš²Bike Use,Bik2,Outer park loop bike skills jump park,"bike, kid, loop, park",85QFMC9M+RG,"LINESTRING (-110.567613 45.668332, -110.567828 45.668577, -110.567962 45.668926, -110.567683 45.669586, -110.567055 45.669957, -110.566428 45.670239, -110.565698 45.670268, -110.565023 45.670268, -110.564373 45.670279, -110.56417 45.670167, -110.565704 45.669376, -110.567478 45.668411)"
ğŸš²Bike Use,Bik2,Outer park loop bike skills jump park,"bike, kid, loop, park",85QFMC9M+QR,"POLYGON ((-110.566106 45.668945, -110.566106 45.669905, -110.564733 45.669905, -110.564733 45.668945, -110.566106 45.668945))"
ğŸš²Bike Use,Bik3,Mountain bike trail progressive mountain bike area ability age dirt trail structured trail feature bike use area,"area, bike, mountain, trail",85QFMC9M+WC,"POLYGON ((-110.566776 45.669515, -110.566776 45.669994, -110.566089 45.669994, -110.566089 45.669515, -110.566776 45.669515))"
ğŸš²Bike Use,Bik3,Mountain bike trail progressive mountain bike area ability age dirt trail structured trail feature bike use area,"area, bike, mountain, trail",85QFMC9M+WH,"POLYGON ((-110.565215 45.670137, -110.565473 45.670152, -110.566229 45.670103, -110.566867 45.669863, -110.566728 45.669631, -110.566524 45.669515, -110.566395 45.669488, -110.566095 45.669638, -110.565923 45.669744, -110.565671 45.669781, -110.565559 45.669875, -110.565366 45.669983, -110.565312 45.670006, -110.565167 45.670111, -110.565215 45.670137))"
ğŸš²Bike Use,Bik3,Mountain bike trail progressive mountain bike area ability age dirt trail structured trail feature bike use area,"area, bike, mountain, trail",85QFMC9M+M5,"POLYGON ((-110.566514 45.669114, -110.566331 45.669121, -110.567538 45.668473, -110.567737 45.66869, -110.567785 45.668922, -110.567726 45.669144, -110.567662 45.669275, -110.567801 45.669301, -110.567747 45.669406, -110.567635 45.669383, -110.567581 45.669563, -110.567436 45.669668, -110.566986 45.669845, -110.566621 45.669886, -110.566283 45.670039, -110.565875 45.670126, -110.565392 45.670126, -110.565205 45.670096, -110.565097 45.669979, -110.565151 45.66986, -110.565618 45.66959, -110.566133 45.669451, -110.566165 45.669365, -110.566379 45.669121, -110.566503 45.669099, -110.566245 45.66938, -110.566202 45.669477, -110.565671 45.669627, -110.565237 45.669878, -110.565172 45.669976, -110.565231 45.670047, -110.565398 45.670073, -110.565859 45.670077, -110.566245 45.669987, -110.56661 45.66983, -110.566991 45.669788, -110.567425 45.669616, -110.567313 45.669338, -110.566728 45.669009, -110.566514 45.669114))"
ğŸš²Bike Use,Bik4,Kid pump track great exercise kid bike hill get bit fun end potential route,"bike, kid, pump, track",85QFMC9M+RC,"POLYGON ((-110.567517 45.669492, -110.567538 45.669419, -110.567619 45.669297, -110.567662 45.668896, -110.567554 45.668615, -110.567243 45.668709, -110.566728 45.668997, -110.56462 45.670118, -110.565864 45.670152, -110.566396 45.670126, -110.566878 45.669938, -110.567157 45.669788, -110.567366 45.669698, -110.567484 45.66959, -110.567495 45.669526, -110.567517 45.669492))"
ğŸš²Bike Use,Bik4,Kid pump track great exercise kid bike hill get bit fun end potential route,"bike, kid, pump, track",85QFMC9M+J3,"POLYGON ((-110.567431 45.669541, -110.56756 45.669571, -110.567651 45.669256, -110.567737 45.668859, -110.567544 45.668529, -110.5672 45.668697, -110.566739 45.668964, -110.567002 45.669117, -110.567383 45.669368, -110.567431 45.669541))"
ğŸš²Bike Use,Bik4,Kid pump track great exercise kid bike hill get bit fun end potential route,"bike, kid, pump, track",85QFMC9M+G2,"POLYGON ((-110.567511 45.669045, -110.567757 45.668873, -110.567704 45.668664, -110.567532 45.668479, -110.567023 45.668813, -110.567511 45.669045))"
ğŸš²Bike Use,Bik4,Kid pump track great exercise kid bike hill get bit fun end potential route,"bike, kid, pump, track",85QFMC9M+QC,"POLYGON ((-110.566503 45.669338, -110.566503 45.669458, -110.566331 45.669458, -110.566331 45.669338, -110.566503 45.669338))"
ğŸš²Bike Use,Bik4,Kid pump track great exercise kid bike hill get bit fun end potential route,"bike, kid, pump, track",85QFMC9M+XQ,"POLYGON ((-110.565575 45.670243, -110.565843 45.670201, -110.566133 45.670189, -110.566342 45.670125, -110.565972 45.669425, -110.565414 45.669665, -110.564915 45.669905, -110.564748 45.670208, -110.565259 45.670164, -110.565575 45.670243))"
ğŸ›Recreation Area,Rec0,Natural themed children's play area,"area, natural, play, tree",85QFMC9M+H3,"POLYGON ((-110.567061 45.669166, -110.567361 45.669346, -110.567399 45.669511, -110.567554 45.669556, -110.567678 45.66917, -110.567753 45.668971, -110.567726 45.668855, -110.567742 45.66875, -110.567624 45.668607, -110.567511 45.668491, -110.566755 45.668952, -110.567061 45.669166))"
ğŸ›Recreation Area,Rec0,Natural themed children's play area,"area, natural, play, tree",85QFMC9M+G3,"POLYGON ((-110.567313 45.668999, -110.567694 45.668758, -110.567549 45.668507, -110.566894 45.668829, -110.567313 45.668999))"
ğŸ›Recreation Area,Rec0,Natural themed children's play area,"area, natural, play, tree",85QFMC9J+8Q,"POLYGON ((-110.568139 45.668502, -110.568209 45.66839, -110.5683 45.668259, -110.568429 45.668068, -110.568423 45.667996, -110.568096 45.668191, -110.567796 45.668356, -110.567887 45.668454, -110.568139 45.668502))"
ğŸ›Recreation Area,Rec0,Natural themed children's play area,"area, natural, play, tree",85QFMC9M+WJ,"POLYGON ((-110.566208 45.670171, -110.566835 45.669901, -110.566342 45.669222, -110.564684 45.670122, -110.566208 45.670171))"
ğŸ›Recreation Area,Rec1,Playground equipment teen similar sacajawea swing swinging bench picnic shade tree,"playground, shade, swing, teen",85QFMC9M+QR,"POLYGON ((-110.566064 45.668945, -110.566064 45.669905, -110.56469 45.669905, -110.56469 45.668945, -110.566064 45.668945))"
ğŸ›Recreation Area,Rec1,Playground equipment teen similar sacajawea swing swinging bench picnic shade tree,"playground, shade, swing, teen",85QFMC9M+XF,"POLYGON ((-110.565881 45.670189, -110.566261 45.670171, -110.566599 45.670088, -110.566975 45.669893, -110.566809 45.669695, -110.56594 45.669976, -110.565258 45.670197, -110.565881 45.670189))"
ğŸ›Recreation Area,Rec1,Playground equipment teen similar sacajawea swing swinging bench picnic shade tree,"playground, shade, swing, teen",85QFMC9M+W7,"POLYGON ((-110.566621 45.669938, -110.566771 45.669976, -110.566932 45.669901, -110.566889 45.66974, -110.566734 45.66971, -110.566626 45.669788, -110.566535 45.669852, -110.566621 45.669938))"
ğŸ›Recreation Area,Rec1,Playground equipment teen similar sacajawea swing swinging bench picnic shade tree,"playground, shade, swing, teen",85QFMC9M+XG,"POLYGON ((-110.566202 45.670025, -110.566943 45.669957, -110.567098 45.669837, -110.566251 45.669777, -110.565419 45.669946, -110.565151 45.670092, -110.566202 45.670025))"
ğŸ›Recreation Area,Rec2,Kid splash pad beach volleyball court would be nice,"kid, nice, play, would",85QFMC9M+WP,"POLYGON ((-110.564448 45.670186, -110.565269 45.670178, -110.565977 45.669852, -110.566224 45.669728, -110.566615 45.669533, -110.566337 45.669207, -110.565537 45.669616, -110.564448 45.670186))"
ğŸ›Recreation Area,Rec2,Kid splash pad beach volleyball court would be nice,"kid, nice, play, would",85QFMC9M+XM,"POLYGON ((-110.565939 45.66982, -110.565939 45.670059, -110.565596 45.670059, -110.565596 45.66982, -110.565939 45.66982))"
ğŸ›Recreation Area,Rec2,Kid splash pad beach volleyball court would be nice,"kid, nice, play, would",85QFMCCM+2R,"POLYGON ((-110.565575 45.670243, -110.565656 45.670121, -110.565364 45.669861, -110.565259 45.670164, -110.565575 45.670243))"
ğŸ›Recreation Area,Rec2,Kid splash pad beach volleyball court would be nice,"kid, nice, play, would",85QFMC9M+QF,"POLYGON ((-110.566674 45.669488, -110.566497 45.669129, -110.565805 45.669492, -110.566117 45.669616, -110.566674 45.669488))"
ğŸ›Recreation Area,Rec3,Artificial chip bridge natural playground playground natural feature play artificial climbing boulder size park kid teen adult turf grass tree natural surface pathway connect side park playground natural playground,"kid, natural, park, playground",85QFMCCM+2H,"POLYGON ((-110.566009 45.670182, -110.566218 45.670178, -110.566422 45.670114, -110.566277 45.66992, -110.566079 45.669987, -110.565907 45.66995, -110.5658 45.670028, -110.565763 45.670156, -110.566009 45.670182))"
ğŸ›Recreation Area,Rec3,Artificial chip bridge natural playground playground natural feature play artificial climbing boulder size park kid teen adult turf grass tree natural surface pathway connect side park playground natural playground,"kid, natural, park, playground",85QFMC9M+G2,"POLYGON ((-110.567458 45.668934, -110.567441 45.66904, -110.567661 45.668975, -110.567602 45.668578, -110.567231 45.668657, -110.567125 45.66896, -110.567458 45.668934))"
ğŸ›Recreation Area,Rec4,Skill Park Dog Park Park Reservoir Park Reservoir Park,"dog, park, reservoir, skill",85QFMC9M+Q2,"POLYGON ((-110.56749 45.669578, -110.567581 45.669455, -110.567624 45.669278, -110.567458 45.669267, -110.567318 45.669301, -110.567409 45.669473, -110.56749 45.669578))"
ğŸ›Recreation Area,Rec4,Skill Park Dog Park Park Reservoir Park Reservoir Park,"dog, park, reservoir, skill",85QFMC9M+XQ,"POLYGON ((-110.565478 45.670223, -110.566192 45.670231, -110.566498 45.670163, -110.566068 45.669777, -110.565741 45.669443, -110.564528 45.6701, -110.564555 45.670204, -110.565478 45.670223))"
ğŸ›Recreation Area,Rec4,Skill Park Dog Park Park Reservoir Park Reservoir Park,"dog, park, reservoir, skill",85QFMC9M+PC,"POLYGON ((-110.566474 45.669237, -110.566474 45.669297, -110.566388 45.669297, -110.566388 45.669237, -110.566474 45.669237))"
ğŸ›Recreation Area,Rec4,Skill Park Dog Park Park Reservoir Park Reservoir Park,"dog, park, reservoir, skill",85QFMC9M+QV,"POLYGON ((-110.56602 45.668945, -110.56602 45.669905, -110.564647 45.669905, -110.564647 45.668945, -110.56602 45.668945))"
ğŸ›Recreation Area,Rec5,Play area exercise apparatus area overlooking various seating area native plant scape tree,"apparatus, area, play, structure",85QFMC9M+RM,"POLYGON ((-110.565263 45.669983, -110.565886 45.669725, -110.566552 45.669369, -110.566412 45.669121, -110.565746 45.669451, -110.565242 45.669695, -110.564872 45.669908, -110.565263 45.669983))"
ğŸ›Recreation Area,Rec5,Play area exercise apparatus area overlooking various seating area native plant scape tree,"apparatus, area, play, structure",85QFMC9M+VP,"POLYGON ((-110.565425 45.669964, -110.565543 45.669837, -110.565661 45.669807, -110.566036 45.669563, -110.566556 45.669466, -110.566395 45.669225, -110.565092 45.669848, -110.564674 45.670092, -110.56528 45.670043, -110.565425 45.669964))"
ğŸ›Recreation Area,Rec5,Play area exercise apparatus area overlooking various seating area native plant scape tree,"apparatus, area, play, structure",85QFMC9M+H4,"POLYGON ((-110.566953 45.669042, -110.567157 45.669136, -110.567356 45.669091, -110.567452 45.668911, -110.567404 45.668761, -110.567222 45.668712, -110.567045 45.668757, -110.566911 45.668885, -110.566953 45.669042))"
ğŸ›Recreation Area,Rec5,Play area exercise apparatus area overlooking various seating area native plant scape tree,"apparatus, area, play, structure",85QFMC9J+8R,"POLYGON ((-110.567898 45.668499, -110.568209 45.668323, -110.568171 45.668274, -110.568019 45.668166, -110.567726 45.668334, -110.567898 45.668499))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9J+CQ,"POLYGON ((-110.568026 45.668652, -110.568101 45.668581, -110.56816 45.668502, -110.567908 45.668495, -110.567951 45.668585, -110.568026 45.668652))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+H6,"POLYGON ((-110.56705 45.669147, -110.567184 45.66902, -110.567157 45.668877, -110.566963 45.668804, -110.566787 45.66893, -110.566835 45.669039, -110.56705 45.669147))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+J2,"POLYGON ((-110.567179 45.669196, -110.567425 45.669399, -110.567538 45.66932, -110.567662 45.669102, -110.567694 45.668963, -110.567656 45.668776, -110.567533 45.668619, -110.567334 45.668724, -110.567114 45.668926, -110.566996 45.669087, -110.567179 45.669196))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+QC,"POLYGON ((-110.56653 45.669451, -110.566615 45.669376, -110.566481 45.669301, -110.566379 45.669383, -110.56653 45.669451))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+J3,"POLYGON ((-110.567254 45.669286, -110.567603 45.66905, -110.56734 45.668877, -110.567018 45.66914, -110.567254 45.669286))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+J4,"POLYGON ((-110.567023 45.668922, -110.566825 45.668994, -110.56713 45.669189, -110.567329 45.669308, -110.567442 45.669211, -110.567291 45.669095, -110.567157 45.66896, -110.567061 45.668937, -110.567018 45.668922, -110.567007 45.6689, -110.567045 45.668892, -110.567007 45.668915, -110.567023 45.668922))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+WH,"POLYGON ((-110.565998 45.670058, -110.566626 45.669833, -110.566288 45.669455, -110.565237 45.669953, -110.565451 45.670028, -110.565703 45.670043, -110.565998 45.670058))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+P2,"POLYGON ((-110.567307 45.669192, -110.567399 45.669177, -110.56756 45.669174, -110.567635 45.669234, -110.567495 45.669515, -110.56734 45.66932, -110.567222 45.669241, -110.56727 45.669219, -110.567307 45.669192))"
ğŸ›Recreation Area,Rec6,Pop art gallery sculpture garden permanent mural open space field going water collection center garden multispace us grass sand volleyball court playground climbing structure swing inground slide playground climbing structure swing,"court, garden, playground, shelter",85QFMC9M+RG,"POLYGON ((-110.565977 45.66968, -110.56631 45.66965, -110.566412 45.669492, -110.566304 45.66929, -110.566127 45.669485, -110.565945 45.6695, -110.565977 45.66968))"
ğŸ¥¾Pedestrian Use,Ped0,Pedestrian sidewalk bench picnic table relaxation area path cross park,"area, bench, cross, dining",85QFMC9M+WJ,"LINESTRING (-110.565157 45.670159, -110.564856 45.670096, -110.565317 45.670009, -110.565559 45.670118, -110.565886 45.670126, -110.565966 45.669871, -110.566315 45.670013, -110.566497 45.670013, -110.566691 45.669908, -110.566674 45.669732, -110.566524 45.669552, -110.566396 45.669387, -110.566401 45.669237, -110.566176 45.669305, -110.565704 45.669593)"
ğŸ¥¾Pedestrian Use,Ped0,Pedestrian sidewalk bench picnic table relaxation area path cross park,"area, bench, cross, dining",85QFMCCP+23,"POLYGON ((-110.565076 45.670208, -110.565027 45.670088, -110.564797 45.669964, -110.564367 45.670197, -110.565076 45.670208))"
ğŸ¥¾Pedestrian Use,Ped0,Pedestrian sidewalk bench picnic table relaxation area path cross park,"area, bench, cross, dining",85QFMCCM+2W,"POLYGON ((-110.565575 45.670243, -110.565656 45.670121, -110.565414 45.669605, -110.564754 45.669972, -110.564319 45.670201, -110.565575 45.670243))"
ğŸ¥¾Pedestrian Use,Ped0,Pedestrian sidewalk bench picnic table relaxation area path cross park,"area, bench, cross, dining",85QFMCCM+2C,"POLYGON ((-110.565575 45.670243, -110.566079 45.670216, -110.566326 45.670193, -110.566712 45.670088, -110.56711 45.669833, -110.566718 45.669908, -110.566385 45.670039, -110.566181 45.670103, -110.565951 45.670103, -110.565575 45.670243))"
ğŸ¥¾Pedestrian Use,Ped0,Pedestrian sidewalk bench picnic table relaxation area path cross park,"area, bench, cross, dining",85QFMC9M+WH,"LINESTRING (-110.565891 45.669455, -110.566165 45.670096, -110.566197 45.670186)"
ğŸ¥¾Pedestrian Use,Ped1,Trail connectivity north side trail system perimeter trail,"north, shelter, side, trail",85QFMC9M+QR,"POLYGON ((-110.566064 45.668945, -110.566064 45.669905, -110.56469 45.669905, -110.56469 45.668945, -110.566064 45.668945))"
ğŸ¥¾Pedestrian Use,Ped1,Trail connectivity north side trail system perimeter trail,"north, shelter, side, trail",85QFMCCM+2X,"POLYGON ((-110.565398 45.670212, -110.566079 45.670201, -110.564926 45.670088, -110.565124 45.669792, -110.564861 45.669905, -110.564572 45.670148, -110.565398 45.670212))"
ğŸ¥¾Pedestrian Use,Ped1,Trail connectivity north side trail system perimeter trail,"north, shelter, side, trail",85QFMC9M+XR,"POLYGON ((-110.565462 45.669908, -110.566106 45.66968, -110.566283 45.669635, -110.566519 45.669605, -110.56675 45.669743, -110.567093 45.669856, -110.567163 45.669852, -110.567667 45.669503, -110.567098 45.669878, -110.566792 45.669755, -110.566573 45.669627, -110.566465 45.669623, -110.566261 45.669665, -110.566009 45.66968, -110.565736 45.669818, -110.565355 45.669912, -110.564571 45.670204, -110.565151 45.670013, -110.565462 45.669908))"
ğŸ¥¾Pedestrian Use,Ped1,Trail connectivity north side trail system perimeter trail,"north, shelter, side, trail",85QFMC9M+MG,"POLYGON ((-110.564244 45.670246, -110.56609 45.669312, -110.567565 45.668484, -110.567173 45.668679, -110.566793 45.668892, -110.565982 45.669342, -110.564244 45.670246))"
ğŸ¥¾Pedestrian Use,Ped2,Multiuse Trail Weaving in Pedestrian Park,"park, reservoir, street, trail",85QFMC7G+66,"POLYGON ((-110.571384 45.664896, -110.572071 45.664416, -110.580912 45.659407, -110.57117 45.664686, -110.571384 45.664896))"
ğŸ¥¾Pedestrian Use,Ped2,Multiuse Trail Weaving in Pedestrian Park,"park, reservoir, street, trail",85QFMC8H+F9,"POLYGON ((-110.570827 45.666816, -110.568423 45.668555, -110.565575 45.670243, -110.569196 45.669335, -110.571599 45.667041, -110.576556 45.663067, -110.572522 45.663966, -110.571342 45.664716, -110.570827 45.666816))"
ğŸ¥¾Pedestrian Use,Ped2,Multiuse Trail Weaving in Pedestrian Park,"park, reservoir, street, trail",85QFMC9M+RC,"POLYGON ((-110.567474 45.669545, -110.567034 45.669766, -110.566363 45.670107, -110.564615 45.670126, -110.564582 45.670186, -110.566444 45.670171, -110.56764 45.669526, -110.567796 45.668795, -110.56756 45.668458, -110.567147 45.668709, -110.56513 45.669777, -110.564405 45.670174, -110.56447 45.670208, -110.566288 45.669256, -110.567538 45.668585, -110.567645 45.66878, -110.567656 45.669001, -110.567592 45.669331, -110.567474 45.669545))"
ğŸ¥¾Pedestrian Use,Ped3,Walking path walking path leash dog walking path walking path,"dog, leash, path, walking",85QFMC9M+VC,"LINESTRING (-110.566825 45.670006, -110.566497 45.669687, -110.566041 45.669286)"
ğŸ¥¾Pedestrian Use,Ped3,Walking path walking path leash dog walking path walking path,"dog, leash, path, walking",85QFMC9M+XM,"LINESTRING (-110.566455 45.669057, -110.566337 45.669477, -110.566138 45.669755, -110.565875 45.669815, -110.565634 45.669807, -110.565387 45.669852, -110.565081 45.669931, -110.564985 45.670043, -110.56499 45.670141, -110.564427 45.670144, -110.56499 45.670141, -110.56521 45.670144, -110.56551 45.670062, -110.565934 45.670066, -110.566186 45.670107, -110.566589 45.670133, -110.566186 45.670107, -110.566455 45.670036, -110.566851 45.669908, -110.566894 45.669766, -110.566605 45.669638, -110.566481 45.669541, -110.566337 45.669477)"
ğŸ¥¾Pedestrian Use,Ped4,Walking trail nature playground walking trail leash dog walking trail dog walking trail dog walking trail dog walking trail,"dog, flower, trail, walking",85QFMC9M+XQ,"LINESTRING (-110.566396 45.669934, -110.565746 45.669915, -110.565226 45.669976, -110.564813 45.670073)"
ğŸ¥¾Pedestrian Use,Ped5,Utility Peace Garden Shade Structure,"garden, peace, shade, structure",85QFMC9M+QJ,"POLYGON ((-110.565966 45.669469, -110.566058 45.669402, -110.565965 45.669332, -110.565897 45.669413, -110.565966 45.669469))"
ğŸ¥¾Pedestrian Use,Ped5,Utility Peace Garden Shade Structure,"garden, peace, shade, structure",85QFMC9M+RH,"POLYGON ((-110.566015 45.669672, -110.566208 45.669571, -110.566031 45.669466, -110.565779 45.66956, -110.566015 45.669672))"
ğŸ¥¾Pedestrian Use,Ped6,Trail bench viewpoint natural surface gravel trail,"accessible, ada, bench, trail",85QFMCCM+3J,"POLYGON ((-110.565526 45.670118, -110.565634 45.670159, -110.565923 45.670178, -110.566192 45.670219, -110.566337 45.670197, -110.565902 45.670129, -110.565709 45.670111, -110.565618 45.670062, -110.565526 45.670118))"
ğŸ¥¾Pedestrian Use,Ped6,Trail bench viewpoint natural surface gravel trail,"accessible, ada, bench, trail",85QFMC9M+VF,"POLYGON ((-110.565559 45.670178, -110.566111 45.670126, -110.56639 45.670028, -110.566572 45.670073, -110.566771 45.669927, -110.566884 45.66986, -110.567157 45.669841, -110.567329 45.669717, -110.567537 45.669544, -110.567173 45.669721, -110.567066 45.66977, -110.566931 45.669788, -110.566728 45.669867, -110.566631 45.670006, -110.566406 45.669976, -110.566208 45.670032, -110.56602 45.670085, -110.565183 45.670148, -110.565784 45.669987, -110.565757 45.669706, -110.566411 45.66959, -110.567655 45.668599, -110.567608 45.668543, -110.566905 45.669057, -110.566331 45.669545, -110.565671 45.669721, -110.565682 45.66995, -110.565038 45.670141, -110.564663 45.670111, -110.564448 45.670148, -110.564604 45.670175, -110.564979 45.670197, -110.565559 45.670178))"
