Category,Groups,Summary,Keywords,OLCs,geometry
ğŸŒ³Planting,Pla0,Community Native Planting Chokecherry Buffalo Berry,"berry, jelly, native, planting",85QFMC9J+JX,"POLYGON ((-110.567404 45.66932, -110.567576 45.669575, -110.567715 45.669192, -110.567704 45.668844, -110.567533 45.668529, -110.567479 45.668701, -110.567517 45.668926, -110.567549 45.669106, -110.567404 45.66932))"
ğŸŒ³Planting,Pla0,Community Native Planting Chokecherry Buffalo Berry,"berry, jelly, native, planting",85QFMC9M+RC,"POLYGON ((-110.566503 45.669822, -110.566717 45.669762, -110.566745 45.669638, -110.566632 45.669477, -110.566336 45.669327, -110.566256 45.669451, -110.566143 45.669518, -110.566348 45.66968, -110.566503 45.669822))"
ğŸŒ³Planting,Pla0,Community Native Planting Chokecherry Buffalo Berry,"berry, jelly, native, planting",85QFMC9M+J2,"POLYGON ((-110.567034 45.669144, -110.567291 45.669297, -110.56749 45.669631, -110.567651 45.669368, -110.567715 45.669147, -110.567769 45.668922, -110.567704 45.668652, -110.567586 45.668506, -110.567404 45.668596, -110.567216 45.668705, -110.567109 45.668769, -110.566921 45.668874, -110.566744 45.668982, -110.567034 45.669144))"
ğŸŒ³Planting,Pla0,Community Native Planting Chokecherry Buffalo Berry,"berry, jelly, native, planting",85QFMC9M+R5,"POLYGON ((-110.567179 45.669666, -110.56726 45.669544, -110.567066 45.669402, -110.566894 45.66959, -110.567179 45.669666))"
ğŸŒ³Planting,Pla0,Community Native Planting Chokecherry Buffalo Berry,"berry, jelly, native, planting",85QFMC9M+WJ,"POLYGON ((-110.566224 45.670163, -110.567034 45.669867, -110.56668 45.669515, -110.565966 45.669365, -110.564427 45.670178, -110.566224 45.670163))"
ğŸŒ³Planting,Pla1,Community garden orchard community garden edible food,"community, edible, food, garden",85QFMC9J+8Q,"POLYGON ((-110.56801 45.668652, -110.56823 45.668353, -110.568456 45.66797, -110.56779 45.668353, -110.56801 45.668652))"
ğŸŒ³Planting,Pla1,Community garden orchard community garden edible food,"community, edible, food, garden",85QFMC9M+J4,"POLYGON ((-110.566996 45.66914, -110.567275 45.669297, -110.567495 45.669147, -110.567297 45.668952, -110.567091 45.668785, -110.566766 45.668952, -110.566996 45.66914))"
ğŸŒ³Planting,Pla1,Community garden orchard community garden edible food,"community, edible, food, garden",85QFMC9M+QC,"POLYGON ((-110.566508 45.669605, -110.566685 45.669518, -110.566524 45.669282, -110.56624 45.669458, -110.566508 45.669605))"
ğŸŒ³Planting,Pla1,Community garden orchard community garden edible food,"community, edible, food, garden",85QFMC9M+H3,"POLYGON ((-110.567361 45.66929, -110.567501 45.669496, -110.56771 45.669031, -110.567672 45.668667, -110.567517 45.668555, -110.567297 45.668667, -110.567114 45.668787, -110.566819 45.668949, -110.567361 45.66929))"
ğŸŒ³Planting,Pla1,Community garden orchard community garden edible food,"community, edible, food, garden",85QFMC9M+MF,"POLYGON ((-110.566471 45.669312, -110.566487 45.669219, -110.566351 45.669119, -110.566122 45.669249, -110.566272 45.669338, -110.566471 45.669312))"
ğŸŒ³Planting,Pla2,Conserved species native plant flower pollinator bee butterfly bench natural walking trail reintroduced area bank edge blue heron dr,"bank, native, plant, site",85QFMCCM+2J,"POLYGON ((-110.565575 45.670243, -110.565757 45.670208, -110.565902 45.670223, -110.566159 45.670201, -110.566417 45.670148, -110.566664 45.670077, -110.567093 45.669837, -110.56646 45.670028, -110.5658 45.670129, -110.564513 45.670156, -110.565575 45.670243))"
ğŸŒ³Planting,Pla2,Conserved species native plant flower pollinator bee butterfly bench natural walking trail reintroduced area bank edge blue heron dr,"bank, native, plant, site",85QFMC9M+VR,"POLYGON ((-110.564963 45.670092, -110.565103 45.670024, -110.566267 45.669578, -110.566084 45.669297, -110.564829 45.669927, -110.564443 45.670171, -110.564963 45.670092))"
ğŸŒ³Planting,Pla3,New Tree Sitting Area Shade Tree Landscape,"area, shade, sitting, tree",85QFMCCM+3R,"POLYGON ((-110.565575 45.670243, -110.565656 45.670121, -110.565462 45.670077, -110.565259 45.670164, -110.565575 45.670243))"
ğŸŒ³Planting,Pla3,New Tree Sitting Area Shade Tree Landscape,"area, shade, sitting, tree",85QFMC9M+QR,"POLYGON ((-110.566064 45.668945, -110.566064 45.669905, -110.56469 45.669905, -110.56469 45.668945, -110.566064 45.668945))"
ğŸŒ³Planting,Pla3,New Tree Sitting Area Shade Tree Landscape,"area, shade, sitting, tree",85QFMC9M+J3,"POLYGON ((-110.567393 45.669256, -110.56749 45.669162, -110.567479 45.668911, -110.567307 45.668859, -110.567093 45.668956, -110.567098 45.669095, -110.567206 45.669207, -110.567393 45.669256))"
ğŸŒ³Planting,Pla3,New Tree Sitting Area Shade Tree Landscape,"area, shade, sitting, tree",85QFMC9M+XP,"POLYGON ((-110.565736 45.670039, -110.565843 45.669968, -110.56572 45.669897, -110.565618 45.669972, -110.565736 45.670039))"
ğŸŒ³Planting,Pla4,Blue heron dr drift shut snow easily winter vegetative improvement,"abundance, native, park, reservoir",85QFMCCM+2C,"POLYGON ((-110.565548 45.670221, -110.566004 45.670227, -110.56646 45.670171, -110.567039 45.669878, -110.567479 45.669661, -110.567592 45.669481, -110.566932 45.669871, -110.566277 45.670148, -110.565864 45.670182, -110.565414 45.670174, -110.564314 45.670182, -110.565022 45.670208, -110.565548 45.670221))"
ğŸŒ³Planting,Pla5,Community garden community orchard community garden,"community, garden, orchard",85QFMCCM+2W,"POLYGON ((-110.565677 45.670197, -110.565795 45.669976, -110.565564 45.669751, -110.565333 45.669717, -110.564416 45.670189, -110.565446 45.670201, -110.565677 45.670197))"
ğŸŒ³Planting,Pla5,Community garden community orchard community garden,"community, garden, orchard",85QFMCCM+2Q,"POLYGON ((-110.566117 45.670208, -110.566015 45.670028, -110.565843 45.669796, -110.565451 45.669976, -110.564823 45.670182, -110.566117 45.670208))"
ğŸŒ³Planting,Pla5,Community garden community orchard community garden,"community, garden, orchard",85QFMC9M+VP,"POLYGON ((-110.566503 45.669584, -110.566584 45.669462, -110.566292 45.669201, -110.566047 45.66935, -110.565784 45.6695, -110.565135 45.669803, -110.564507 45.670156, -110.564657 45.670156, -110.566009 45.66968, -110.566503 45.669584))"
ğŸŒ³Planting,Pla6,Natural Play Area Minimal Development Native Plant Seating Shade Native Plant Pollinator Hotel Bird House Bat House,"landscaping, native, plant, tree",85QFMCCM+2H,"POLYGON ((-110.565575 45.670208, -110.566261 45.670201, -110.566792 45.670024, -110.56698 45.669886, -110.565859 45.669972, -110.565049 45.670141, -110.56477 45.670193, -110.565575 45.670208))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC79+2Q,"POLYGON ((-110.577307 45.662947, -110.579796 45.662827, -110.582714 45.661897, -110.581384 45.662647, -110.579495 45.662947, -110.577521 45.663067, -110.57868 45.662917, -110.577307 45.662947))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMCCM+3V,"POLYGON ((-110.565408 45.670178, -110.565398 45.670081, -110.565274 45.670081, -110.565269 45.670174, -110.565408 45.670178))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9J+JW,"LINESTRING (-110.567598 45.668449, -110.567785 45.66869, -110.567828 45.668941, -110.567774 45.669159, -110.567726 45.669304, -110.567683 45.669439, -110.567608 45.669541, -110.567496 45.669653)"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9M+G3,"POLYGON ((-110.566953 45.66905, -110.567152 45.669181, -110.567307 45.66905, -110.567565 45.668937, -110.567699 45.668851, -110.567747 45.668712, -110.567624 45.668544, -110.567318 45.668574, -110.567055 45.668787, -110.566809 45.6689, -110.566953 45.66905))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9J+QW,"LINESTRING (-110.56779 45.669191, -110.567774 45.669308, -110.567715 45.669447, -110.567586 45.669567)"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9J+GV,"LINESTRING (-110.56764 45.668452, -110.567753 45.668578, -110.567817 45.668716, -110.56786 45.668994, -110.567817 45.66912)"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9M+Q9,"POLYGON ((-110.566825 45.66974, -110.566894 45.669683, -110.566733 45.669533, -110.566524 45.669102, -110.56639 45.669181, -110.566519 45.669485, -110.56668 45.669687, -110.566825 45.66974))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9M+J6,"POLYGON ((-110.567071 45.669219, -110.567174 45.669012, -110.567029 45.668934, -110.566937 45.668866, -110.566712 45.668986, -110.567071 45.669219))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMCCP+3G,"POLYGON ((-110.564024 45.670201, -110.564191 45.670163, -110.563788 45.670073, -110.563477 45.670126, -110.563413 45.670268, -110.564024 45.670201))"
ğŸŒ³Planting,Pla7,Passive lawn wind protection tree dog walking trail,"protection, trail, tree, wind",85QFMC9M+H2,"POLYGON ((-110.567431 45.669327, -110.567608 45.669001, -110.567511 45.668585, -110.56734 45.668671, -110.567329 45.668997, -110.567281 45.669237, -110.567431 45.669327))"
ğŸª§Wayfinding & Signage,Way0,Time lapse photo gallery of sign north side trail utility dog walking trail,"crowd, dog, gallery, trail",85QFMC9M+QR,"POLYGON ((-110.566064 45.668946, -110.566064 45.669905, -110.564691 45.669905, -110.564691 45.668946, -110.566064 45.668946))"
ğŸª§Wayfinding & Signage,Way0,Time lapse photo gallery of sign north side trail utility dog walking trail,"crowd, dog, gallery, trail",85QFMC9M+QJ,"POLYGON ((-110.565939 45.66956, -110.566041 45.66947, -110.56595 45.669387, -110.565838 45.66947, -110.565939 45.66956))"
ğŸª§Wayfinding & Signage,Way0,Time lapse photo gallery of sign north side trail utility dog walking trail,"crowd, dog, gallery, trail",85QFMC9M+XP,"LINESTRING (-110.56654 45.670111, -110.566224 45.670144, -110.565929 45.670178, -110.565677 45.670141, -110.565403 45.670167, -110.565103 45.670118, -110.564893 45.66995, -110.565306 45.66977, -110.56558 45.669627, -110.565763 45.669526, -110.566245 45.669788, -110.566541 45.670039)"
ğŸª§Wayfinding & Signage,Way0,Time lapse photo gallery of sign north side trail utility dog walking trail,"crowd, dog, gallery, trail",85QFMC9M+R9,"POLYGON ((-110.566648 45.669815, -110.566857 45.669702, -110.566589 45.66941, -110.566438 45.669477, -110.566331 45.669575, -110.566648 45.669815))"
ğŸª§Wayfinding & Signage,Way0,Time lapse photo gallery of sign north side trail utility dog walking trail,"crowd, dog, gallery, trail",85QFMC9M+RP,"POLYGON ((-110.565693 45.669676, -110.565832 45.669597, -110.565902 45.669578, -110.565902 45.669563, -110.565838 45.669436, -110.565811 45.66947, -110.565457 45.669672, -110.565564 45.669728, -110.565693 45.669676))"
ğŸª§Wayfinding & Signage,Way1,Entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance entrance,entrance,85QFMCCP+35,"POLYGON ((-110.56448 45.670212, -110.564631 45.670144, -110.564539 45.670051, -110.564395 45.670122, -110.56448 45.670212))"
ğŸª§Wayfinding & Signage,Way2,Mountain Range Peak Interpretative Signage Planting Information,"area, mountain, peak, signage",85QFMC9M+Q2,"POLYGON ((-110.567474 45.669578, -110.567581 45.669541, -110.567629 45.669249, -110.567468 45.669252, -110.567291 45.669267, -110.567399 45.669398, -110.567442 45.669485, -110.567474 45.669578))"
ğŸª§Wayfinding & Signage,Way2,Mountain Range Peak Interpretative Signage Planting Information,"area, mountain, peak, signage",85QFMC9M+VQ,"POLYGON ((-110.565526 45.669721, -110.565671 45.669593, -110.565736 45.669511, -110.565703 45.669507, -110.565478 45.66962, -110.565312 45.669728, -110.565414 45.669743, -110.565526 45.669721))"
ğŸª§Wayfinding & Signage,Way3,Overlook scenic overlook overlook,"overlook, scenic",85QFMC9M+W7,"POLYGON ((-110.566819 45.669968, -110.566954 45.669852, -110.566792 45.669702, -110.566669 45.669788, -110.566557 45.669894, -110.566819 45.669968))"
ğŸª§Wayfinding & Signage,Way3,Overlook scenic overlook overlook,"overlook, scenic",85QFMC9M+X7,"POLYGON ((-110.566707 45.670081, -110.566932 45.669972, -110.56683 45.669845, -110.566573 45.669976, -110.566707 45.670081))"
ğŸª§Wayfinding & Signage,Way4,Informational signage park general park signage trash poop bag,"bag, general, informational, park",85QFMC9M+G6,"POLYGON ((-110.566868 45.66896, -110.567055 45.66884, -110.567023 45.668757, -110.566766 45.668926, -110.566868 45.66896))"
ğŸª§Wayfinding & Signage,Way4,Informational signage park general park signage trash poop bag,"bag, general, informational, park",85QFMC9J+CX,"POLYGON ((-110.567816 45.668753, -110.56779 45.668726, -110.567489 45.668509, -110.567462 45.668561, -110.567816 45.668753))"
ğŸª§Wayfinding & Signage,Way5,Interactive educational sign language,"educational, interactive, sign",85QFMCCM+3G,"POLYGON ((-110.566331 45.670167, -110.566487 45.670103, -110.566374 45.670122, -110.566127 45.670148, -110.565956 45.670174, -110.566159 45.670193, -110.566331 45.670167))"
ğŸš»Restrooms,Res0,Putting next existing city structure to work,"city, existing, restroom, structure",85QFMC9M+M9,"POLYGON ((-110.566573 45.669252, -110.566697 45.669248, -110.566632 45.66914, -110.566487 45.669166, -110.566573 45.669252))"
ğŸš»Restrooms,Res0,Putting next existing city structure to work,"city, existing, restroom, structure",85QFMCCM+2X,"POLYGON ((-110.565575 45.670243, -110.565656 45.670121, -110.565044 45.669815, -110.564453 45.670189, -110.565575 45.670243))"
ğŸš»Restrooms,Res0,Putting next existing city structure to work,"city, existing, restroom, structure",85QFMC9M+W8,"LINESTRING (-110.566798 45.66986, -110.566739 45.66971, -110.566626 45.669867, -110.566718 45.669916, -110.566696 45.669878, -110.566724 45.669777)"
ğŸš»Restrooms,Res0,Putting next existing city structure to work,"city, existing, restroom, structure",85QFMC9M+W7,"POLYGON ((-110.566852 45.669957, -110.566932 45.669905, -110.566964 45.669822, -110.566921 45.669762, -110.566857 45.669743, -110.566809 45.669811, -110.566733 45.669905, -110.566852 45.669957))"
ğŸš»Restrooms,Res1,Toilet Vauly Toilet Toilet Toilet,"toilet, vauly",85QFMC9M+QG,"POLYGON ((-110.566342 45.669413, -110.566267 45.669335, -110.566165 45.669406, -110.566197 45.66947, -110.566342 45.669413))"
ğŸš»Restrooms,Res1,Toilet Vauly Toilet Toilet Toilet,"toilet, vauly",85QFMC9M+MC,"POLYGON ((-110.566422 45.66932, -110.566562 45.669271, -110.56646 45.669125, -110.56631 45.669215, -110.566422 45.66932))"
ğŸš»Restrooms,Res1,Toilet Vauly Toilet Toilet Toilet,"toilet, vauly",85QFMC9M+PF,"POLYGON ((-110.566294 45.669462, -110.566508 45.669361, -110.56639 45.669226, -110.566138 45.66935, -110.566294 45.669462))"
ğŸš»Restrooms,Res2,The restrooms shelter covered picknick space parking lot,"parking, picknick, restroomsheltercovered, space",85QFMC9M+R9,"POLYGON ((-110.566455 45.669728, -110.566514 45.669751, -110.566632 45.669684, -110.566787 45.669642, -110.566664 45.669343, -110.566288 45.669579, -110.56639 45.669729, -110.566455 45.669728))"
ğŸš»Restrooms,Res2,The restrooms shelter covered picknick space parking lot,"parking, picknick, restroomsheltercovered, space",85QFMC9M+PG,"POLYGON ((-110.566095 45.66938, -110.566288 45.669286, -110.566213 45.669207, -110.56602 45.669323, -110.566095 45.66938))"
ğŸš»Restrooms,Res3,pitty potty stop potty,"pitty, potty, stop",85QFMCCM+2Q,"POLYGON ((-110.565789 45.670232, -110.56587 45.67011, -110.565579 45.66985, -110.565215 45.670054, -110.565789 45.670232))"
Fences & Barriers,Fen0,Dog Park Dog Park,"dog, park",85QFMC9M+XP,"POLYGON ((-110.565521 45.670204, -110.566181 45.670201, -110.566497 45.670163, -110.566728 45.670054, -110.566219 45.669646, -110.566074 45.669496, -110.565902 45.669376, -110.564432 45.670186, -110.565521 45.670204))"
Fences & Barriers,Fen0,Dog Park Dog Park,"dog, park",85QFMCCM+2W,"POLYGON ((-110.565848 45.670204, -110.565656 45.670121, -110.565301 45.669766, -110.564475 45.670178, -110.565848 45.670204))"
Fences & Barriers,Fen1,Short heigh fence around kid play area fencing nonchain link,"area, around, fence, fencing",85QFMC9J+8Q,"LINESTRING (-110.567769 45.668349, -110.567866 45.668285, -110.567957 45.668229, -110.568101 45.668173, -110.568252 45.668353, -110.567903 45.668473, -110.567742 45.668356)"
Fences & Barriers,Fen1,Short heigh fence around kid play area fencing nonchain link,"area, around, fence, fencing",85QFMC9M+RG,"LINESTRING (-110.567597 45.669533, -110.567785 45.669024, -110.567587 45.66845, -110.56434 45.670197, -110.565494 45.670223, -110.566508 45.670189, -110.56749 45.669635)"
Fences & Barriers,Fen1,Short heigh fence around kid play area fencing nonchain link,"area, around, fence, fencing",85QFMC9M+H3,"POLYGON ((-110.567458 45.668832, -110.567458 45.669072, -110.567114 45.669072, -110.567114 45.668832, -110.567458 45.668832))"
Fences & Barriers,Fen2,Playground shade tree child playground,"could, park, shade, tree",85QFMC9M+H2,"POLYGON ((-110.567544 45.669523, -110.567898 45.669237, -110.567769 45.668322, -110.566696 45.66896, -110.567544 45.669523))"
Fences & Barriers,Fen2,Playground shade tree child playground,"could, park, shade, tree",85QFMC9M+M9,"POLYGON ((-110.566621 45.669342, -110.566546 45.669365, -110.566412 45.66908, -110.56668 45.668941, -110.566733 45.66899, -110.566546 45.669125, -110.566621 45.669342))"
Fences & Barriers,Fen3,Dog park fenced dog park,"dog, fenced, park",85QFMC9M+XJ,"POLYGON ((-110.566116 45.670213, -110.566438 45.670163, -110.566766 45.670032, -110.566524 45.669807, -110.566358 45.669683, -110.566117 45.66968, -110.565934 45.66974, -110.565832 45.669755, -110.565645 45.669867, -110.565586 45.669901, -110.565494 45.669931, -110.565237 45.669983, -110.564851 45.670156, -110.564389 45.670189, -110.566116 45.670213))"
Fences & Barriers,Fen3,Dog park fenced dog park,"dog, fenced, park",85QFMC9M+WM,"POLYGON ((-110.565575 45.670243, -110.566417 45.670167, -110.567044 45.669882, -110.566025 45.669286, -110.565092 45.669792, -110.564368 45.670197, -110.565194 45.670193, -110.565575 45.670243))"
Fences & Barriers,Fen3,Dog park fenced dog park,"dog, fenced, park",85QFMC9M+WJ,"POLYGON ((-110.565548 45.670137, -110.566374 45.670152, -110.566792 45.669995, -110.566095 45.669395, -110.565156 45.66989, -110.565548 45.670137))"
Fences & Barriers,Fen4,Dog park entrance,"dog, entrance, park",85QFMC9M+RH,"POLYGON ((-110.566031 45.669627, -110.566159 45.669616, -110.566186 45.669548, -110.566095 45.669485, -110.565956 45.669563, -110.566031 45.669627))"
Fences & Barriers,Fen4,Dog park entrance,"dog, entrance, park",85QFMC9M+XW,"POLYGON ((-110.565135 45.669972, -110.565317 45.669878, -110.565231 45.669818, -110.565049 45.669927, -110.565135 45.669972))"
ğŸš—Parking,Par0,Traffic speeding south side blue heron dr,"blue, dollar, dr, heron",85QFMC9M+WM,"POLYGON ((-110.565575 45.670243, -110.566519 45.669601, -110.565805 45.66947, -110.565364 45.669861, -110.565259 45.670164, -110.565575 45.670243))"
ğŸš—Parking,Par0,Traffic speeding south side blue heron dr,"blue, dollar, dr, heron",85QFMCCM+3M,"LINESTRING (-110.566943 45.670047, -110.566406 45.670249, -110.565915 45.670294, -110.564572 45.670242)"
ğŸš—Parking,Par0,Traffic speeding south side blue heron dr,"blue, dollar, dr, heron",85QFMCCM+2R,"POLYGON ((-110.565575 45.670243, -110.565656 45.670121, -110.565364 45.669861, -110.565259 45.670164, -110.565575 45.670243))"
ğŸš—Parking,Par1,Parking parking along north side e re st,"along, north, parking, side",85QFMC9M+H2,"POLYGON ((-110.567591 45.668795, -110.567591 45.669034, -110.567247 45.669034, -110.567247 45.668795, -110.567591 45.668795))"
ğŸš—Parking,Par1,Parking parking along north side e re st,"along, north, parking, side",85QFMC9M+PH,"POLYGON ((-110.566251 45.669275, -110.566127 45.669185, -110.565784 45.669387, -110.565902 45.669473, -110.566251 45.669275))"
ğŸš—Parking,Par1,Parking parking along north side e re st,"along, north, parking, side",85QFMC9M+R8,"POLYGON ((-110.566889 45.669876, -110.56697 45.669754, -110.566594 45.669327, -110.566476 45.669466, -110.566664 45.669717, -110.566889 45.669876))"
ğŸš—Parking,Par1,Parking parking along north side e re st,"along, north, parking, side",85QFMC9M+V3,"POLYGON ((-110.567121 45.669942, -110.567378 45.669758, -110.567668 45.669534, -110.567727 45.669335, -110.567062 45.669818, -110.566885 45.669938, -110.567121 45.669942))"
ğŸš—Parking,Par1,Parking parking along north side e re st,"along, north, parking, side",85QFMC9M+RR,"LINESTRING (-110.566278 45.669147, -110.565076 45.669758, -110.564615 45.670039)"
ğŸš—Parking,Par2,Good area parking area parking area,"area, good, parking",85QFMCCP+37,"POLYGON ((-110.564319 45.670167, -110.564319 45.670227, -110.564234 45.670227, -110.564234 45.670167, -110.564319 45.670167))"
ğŸš—Parking,Par2,Good area parking area parking area,"area, good, parking",85QFMC9M+G2,"POLYGON ((-110.567179 45.668821, -110.567361 45.668896, -110.567522 45.668967, -110.567731 45.669001, -110.567731 45.668982, -110.567747 45.668799, -110.567662 45.668622, -110.567522 45.668488, -110.567259 45.668656, -110.567093 45.668742, -110.567179 45.668821))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMCCP+34,"POLYGON ((-110.564727 45.670303, -110.564808 45.670181, -110.56455 45.670137, -110.564411 45.670223, -110.564727 45.670303))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9J+GX,"POLYGON ((-110.567495 45.668971, -110.567501 45.66902, -110.567581 45.669039, -110.567694 45.66902, -110.567704 45.668904, -110.567667 45.668716, -110.567522 45.668525, -110.567254 45.668705, -110.56735 45.668874, -110.567495 45.668971))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9M+QF,"POLYGON ((-110.566299 45.669649, -110.566599 45.669345, -110.566481 45.669068, -110.565795 45.669439, -110.566299 45.669649))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9J+QX,"POLYGON ((-110.56734 45.669361, -110.567501 45.669672, -110.567656 45.669545, -110.567769 45.669308, -110.567501 45.669245, -110.56734 45.669361))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9J+JX,"POLYGON ((-110.567532 45.669323, -110.567484 45.669285, -110.567468 45.669271, -110.567596 45.669308, -110.567678 45.669147, -110.567753 45.668997, -110.567715 45.668904, -110.567565 45.668956, -110.567441 45.669189, -110.567516 45.669139, -110.567548 45.669207, -110.567334 45.669233, -110.567478 45.669334, -110.567532 45.669323))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9M+QC,"POLYGON ((-110.566476 45.669646, -110.566648 45.669552, -110.566449 45.669305, -110.566229 45.669406, -110.566476 45.669646))"
ğŸš—Parking,Par4,Bike Parking Tree Shade Parking Offstreet Parking Parking,"bathroom, bike, lot, parking",85QFMC9M+PC,"POLYGON ((-110.566476 45.669518, -110.566691 45.669387, -110.566621 45.669264, -110.566487 45.66914, -110.566133 45.669301, -110.566476 45.669518))"
ğŸš°Water Services,Wat0,Clean water fountain drinking water fountain,"clean, drinking, fountain, water",85QFMC9M+V7,"POLYGON ((-110.566814 45.669837, -110.566905 45.669758, -110.566792 45.669646, -110.56675 45.66968, -110.566696 45.669736, -110.566814 45.669837))"
ğŸš°Water Services,Wat0,Clean water fountain drinking water fountain,"clean, drinking, fountain, water",85QFMC9M+P7,"POLYGON ((-110.566803 45.66947, -110.566953 45.669395, -110.567072 45.669312, -110.566873 45.669207, -110.566675 45.669354, -110.566803 45.66947))"
